Feature1,Feature2,Feature3,Feature4,Target
-2.3470741747009916,1.2867623943602884,-0.7188800944802987,-1.0468417438723896,2
-0.9285430835268018,1.1541571748783381,-1.0221640971960948,-1.3806565186438244,0
-1.0666149592855396,0.9438595461682127,-1.6696559167829692,-1.1706716655456364,0
1.0637427834010738,-1.7926395596491274,-0.44491603708304706,-0.12263342968384738,2
-2.5963101597855553,-2.6746429616609495,-0.06533276968584582,-1.9445577866881953,0
0.9830606230058859,2.3018086541510288,0.6453700109562304,1.9363589142880944,3
-0.9871679627248063,1.9158704157566946,1.6154306464890773,1.9783920361886014,2
-1.2106431023094935,0.8282607912717395,-0.6802558867551095,0.48858519739829287,2
1.0603208910569395,-0.9525480203364333,-0.2748345593132071,1.089884976832627,3
0.6230584943418129,-0.958039933000408,1.5619468191391959,-1.4802288625373081,1
1.0479325316772545,-0.8929897850412937,1.40939702649321,-0.8810483913742714,1
-1.7561984912738344,-1.4017238643229823,-0.09337166173118619,1.4796310640246184,2
0.8236353077932548,-1.8140233958679242,3.065033824101618,1.5303555657217782,3
-0.9108233984187575,-4.104255884812991,0.4134662792360537,0.17109556938147708,3
-0.779502176437848,-0.37311420505206516,0.6679059679342186,0.10742064061694356,0
0.43817782362411073,-0.36031416379695835,0.3451769378180738,-1.4577847350542972,1
-1.6041903303217375,0.17903335378628105,0.8145953385961943,-0.13202034180251698,2
1.7464432015525313,-1.892389543446017,0.8763757355507505,-0.4305988601905413,1
-2.243684662128415,-1.8655959544263614,-1.7220588510348784,-0.325769253170772,0
-2.2176072393675597,-0.3085334140430751,0.6115276895036783,1.5369591882625584,2
0.7965323789826546,0.41421796766598673,-2.0270136930027705,-0.15384146459373627,2
-1.341273375759252,-2.125568752110837,0.19498387523305763,1.2426981320881207,2
-0.8369175077944144,-1.10559840757039,-0.18850209434546933,-1.373353860947821,0
2.0678424818642167,1.4472376697541267,1.6665729455236191,3.9884566670098427,3
-1.371962917709813,-0.37076793219718107,0.5296914246582017,0.38847003579342454,2
-2.2872431976713656,-2.07439452226555,0.7863869884713961,-0.9351995967426308,0
-0.32616970569954384,-0.8863011997141524,0.7888876318249771,0.8255061604015405,2
-0.2962241988963008,1.4710061422722016,-0.932898027841363,0.09723308200357139,0
-0.9461544257062109,1.272693590445836,0.21302362738044597,-2.119517648958327,0
1.195619925947873,-1.1596481486440808,0.24613844622789938,-0.7926151042872936,1
0.4121790717234767,2.1083743987315193,-0.12530948981166656,-0.4263676755296717,1
0.9677194744490514,0.5405070248878343,-1.2875206153836956,-2.4222718588991183,1
0.6124764342904554,0.38278411530506506,0.524818752433142,-1.4619233188133758,0
4.1226516873357095,-4.638108362874927,-0.8304879955038073,1.4857785802925547,1
1.061449147991838,0.4578087968729996,0.5498039822157424,-0.4323137561098708,1
-0.49787088401651747,-0.29105829229749314,-0.2565073787957223,-0.47468105767801216,0
0.4624546206372737,2.6602660796687156,0.12132574981091793,0.24046346195862622,3
1.5060113224294427,0.9768957133820955,0.7281799715116993,2.0209113336740088,3
1.1460559100291414,-0.30403853228738764,-1.9209113008833527,0.5448293995230072,3
-3.338418821714389,-1.2320833406028593,-0.6515464614504503,2.3370106895479124,2
-0.8655452084358781,2.0684381821087316,1.3896050680881538,2.117080642213196,2
-1.6314099093908179,-1.7749472292532085,-0.2162469554677666,-1.5576700034249829,0
-3.0265641334225313,-1.1775403590120415,-1.9819958615584614,2.2195346421672695,2
1.0485139751210961,0.3608411020896103,-1.1405618336933467,-2.2675422734970443,0
-0.1643436364084674,0.5177416633663727,-0.7882937317777055,-1.8421959766278486,1
-1.7282557063693378,1.8297153099558985,0.512286631202694,2.1523676800029947,2
-2.2759195285569063,-1.8132628755279927,-0.4153066783159373,2.0821184356853486,2
-1.5069250046249545,-1.3414434470924839,-0.23080670726910177,-1.0391321381272436,0
0.1584221039443583,-1.6938597957057513,-1.190687763000725,0.6365424807700417,2
-0.10191938769709008,-1.2966342139845817,-0.893026312069615,0.3528638401506742,2
-1.9542721458046548,-0.6707627352073383,1.2115760016328987,1.6343404502787537,2
2.1222177611889257,-0.8595095124398724,1.1764872576561878,-1.4473002102730463,1
0.4069754068564554,-0.4977360899416714,1.6561551425290275,0.9796350266830817,3
0.598266167595497,-0.6470242007085403,-0.9079503539527586,-1.3373779720373593,1
0.03844682362485807,1.3378845598237141,1.5795048246286385,0.18164037911801212,3
1.6079069030306399,-0.1606214706488962,-1.1093150260586029,1.4412460030228078,3
-0.3937460518805538,-2.979124915457871,1.0694482087584,0.04881323350373068,3
2.017323047666136,-2.0320216036044636,-0.7627116073533354,-0.1418678105444654,1
-1.4744562557071679,0.9843394663103244,-0.43022228779150695,-3.3438078843899426,0
1.4866198929210805,0.9481007633304604,-0.513349793432725,0.30808332715616116,1
-1.4176257663928127,1.8319895203123813,1.7287596012000148,0.3401211167790711,2
-0.05095153267585939,0.43967858361397694,1.3898558330830764,-1.6820856802088655,1
-1.2226199780701397,0.679985357307807,0.3307298018427705,1.5426019245963372,2
-2.6822979529056297,-2.7906972581965643,-0.13431311667334053,2.2939483450288147,2
-2.726874799791789,-1.6071705631358362,1.7923938091488054,1.963359998507665,2
-0.1403496321787574,-0.12655460969333865,0.47589351625011533,-1.1043560756394788,0
-0.07109929990334196,-2.1482532467066786,-0.7485422833794532,0.5606242727046444,2
1.5231360941116665,-0.49751070493760285,-0.29747703669898734,1.0946648686236735,3
-1.7046896169735495,-1.8917305476508266,-0.08413373843039751,1.3061668159277984,2
-0.35170937538765557,0.32196335892624695,-0.6370166667808487,-1.034330028619956,2
-2.451381980137906,-1.9034234327516393,0.42369365292623096,-0.3274811586466534,0
-0.09377400962558102,-2.8868542075298116,0.5708448529239255,0.6397665043769438,3
2.1709452171186947,0.1521118335553724,0.12317548068522999,2.3886186355670276,3
0.7621590246817984,-1.2172065883200296,1.4575859360104542,0.7060419077476299,3
1.5579634528874133,0.3442529837732008,-0.34223815299508664,-1.5672734457697843,1
-1.9804120048117873,-1.1645299769384754,0.12710857418562233,1.6885314167810486,2
0.6188481214871381,-0.43097024354612845,1.587354868358844,-1.2509346598803797,1
1.7719409715820167,-2.1813847268933912,-0.27111662373263373,1.4671623361790076,3
2.123043335647431,-0.40858318405127947,-0.7580849451231948,0.350734313901776,1
-0.8421426636388104,0.9061045835791185,-0.08143023624292901,0.7192914297990443,2
1.3467606133961032,1.6180956118926986,0.5896937949540763,0.7458120448600782,3
1.1779942243607564,0.4898396273510721,-1.461544981800474,-2.1969146449421286,1
-0.03961033722023144,0.09001992824286797,0.1523562531849356,-0.7074972655853033,3
1.6152773893434853,0.9008888153545545,0.17363577123647794,0.3289155695627288,3
-0.6826953143585326,1.2131603619697797,0.31767528280743107,1.0463106542966185,2
-2.4199835167038173,-0.34046881637304627,0.9659016762812134,-1.1645118204114489,0
-0.27865480181395674,-0.6472027966795693,-1.1115529726972235,0.5262041824684783,2
1.0288200253619222,1.3732589281573457,0.06014583392349768,2.1698001980219574,3
1.67768725908579,0.30420780008749815,0.7367286472146324,1.032457040045822,3
2.975090547827221,-3.1414008303994354,0.06150859491366783,0.6610571544983848,1
-1.5570129789710938,0.8427521783831877,0.2702601846553105,1.4884029090288797,2
0.22206589652365194,-0.11470013187939576,0.260997846560005,-0.9210320272152477,0
0.5774145628447899,1.4408387592756529,0.09972103431878392,-1.9148345709043655,1
-0.16559154224665862,1.7418192510061181,0.06342317890764299,-0.9291207332273459,0
0.8056956292083914,-0.8446909687709007,-0.06242389074145022,-1.1511505473815298,1
0.08238391940394807,0.20540847891859837,1.1236280866465926,-1.6726574081172871,1
0.4196891260777593,2.212485220146103,0.7724392299117839,-0.21932123849295804,0
1.0764087958010509,-0.6030262984498571,-1.5432559617182644,0.7282119487648735,3
1.2968474225527546,0.9090852438829536,-0.06366860859688561,1.444302956419861,3
1.0909690835811534,0.555638758521414,1.0666037363765273,-0.6326825061264223,2
-2.54380593374397,-2.255855175092836,-0.19497836574330005,-1.204734975576832,0
0.39465646690395206,-1.7963615730501978,0.6336163190323891,0.5220819672757525,3
0.47690068343985303,2.343353871519226,0.446214883820305,-0.5814585776328893,0
1.3279379037745012,-1.4129888907350088,-0.8491777000100096,-0.7708118328192322,1
0.8459091576942646,-1.6468903108050348,0.5960720944223717,1.397112018961331,3
-0.7591173362606269,-1.36719161928293,-1.0540079214497224,-2.202840752057387,0
-1.2397648128080527,0.6919486897080255,1.0204265575324643,-0.43955034844100227,0
-2.431650905032553,0.4452666249094063,-0.3226584230394587,-0.862449138518403,2
-1.2648890344815211,-1.2538066099435725,-0.7200629981101836,-1.0182558387017557,0
-3.2829045263946632,-1.0169108495000647,-2.3783650879797738,-2.219309737676835,0
0.5112686643667388,1.6636386002709425,-0.6460737056728144,-1.806734960829142,1
-0.22374081323576722,2.3317165892846377,1.1921355285831186,-1.801910704415651,1
1.1034873678178776,2.6929138976999107,-1.2426816555689626,3.2264849863121303,3
-0.8884799886163982,3.1522851714474105,0.6282963026456692,0.1435651335434307,2
-0.09880372507051738,0.7274936282106264,-0.6983961920884443,-1.6508703894690862,1
-1.7075066777524375,-1.743744537026394,0.39237051030494524,1.449006241272096,2
-1.4357369539260045,-1.7110391505519777,0.98213076805573,-1.7767188804156702,0
0.5416133481136216,0.126378637232889,-0.130623784624238,-1.7163412926125818,0
-2.1544891922490814,-2.783175660624535,1.0566683962595238,2.1292813283800918,2
-0.6036356767359353,1.4377440214430564,-0.11758607244162216,-0.09914971868128863,2
2.1954731365581206,1.007710394607782,-0.9694390868399905,1.4700497861870565,3
0.04421476723586326,0.8417317806489518,-0.6689684849258871,2.4854052311548753,2
-1.1587242272993066,0.7847694624781165,-1.2225394110445145,-0.6240540547296246,0
1.587460794260036,0.8251080322231656,-0.058166814194066226,-0.8162230419015478,1
-0.7580069695247719,-1.1266421509772557,0.24081912284910903,0.9958232004636974,2
-1.5978661065073154,-1.6104442135173942,-0.4623290264707587,1.438496741557103,2
1.0341181662684267,-1.1712932241373208,0.5504046105958006,-1.0330053618969284,1
0.8922328536002951,2.7605728097773525,0.20953054120554934,2.545824655830631,3
1.611559448564559,-1.928504787936216,-1.3601540715401768,-0.6232738780827423,1
-1.383446627277272,-1.321731140110955,-0.4535382243513904,-0.9922827341962802,0
2.1371139003202098,-0.652755786019604,1.402993333260657,-0.5219645100494728,1
-0.7894553221852976,-3.689319459477369,1.2711733999851622,-0.05236116822839976,3
0.5472831407814343,2.260254342350917,-0.16101496028899054,0.21229360906516037,0
1.5546023115947882,-0.2926502773610604,-1.8314952235873845,-0.41859926379758905,2
0.793535544842219,-0.9620719564363158,0.0696901652336544,-1.220833155716926,1
0.2711681011740681,-2.0199363836270767,-1.24804562021313,0.4712099375133113,3
2.0506004349929983,1.8125804324068095,0.3952732944710903,2.6781696359375653,3
1.3002277752064448,-1.2162843939713857,1.557463302038494,-0.7010002611381907,1
-0.12973269098535622,0.5222541612346718,0.5977948933849271,-1.7852528399313807,1
-0.4556231621130792,-0.28463505652333987,-0.9288429489753146,0.11105218173450593,2
-2.435730238280992,-2.1314667854889575,-0.27719811807332967,2.340779013739065,2
-0.25555583992289455,-0.20941182867887664,-1.4627883929649705,0.5213767662748268,2
-0.9139033742791969,1.270144999186726,1.248484124049249,-1.9584055974776464,0
-2.5880322449846975,-2.4593273155729687,0.3928153703220351,-1.0843168553932616,0
1.667122579488888,0.21684207956524892,0.7009024950743078,-0.8583170260258803,1
1.669121731645712,-0.003993053570229388,-0.5357109050317803,1.3890393591752548,3
-0.9364040877226861,-0.8297113749281703,1.4656819023302627,0.9221413144387676,2
1.3910723603326909,2.0436167619215384,0.11023036964818372,1.73665913207258,3
-0.1067720017744378,3.0538072428015943,-0.32307877649979144,-1.4794010834013258,1
-1.8767190041545898,0.1020856290424208,1.1716190885947508,-1.7121035987477438,2
0.6645805893526628,0.44843682196314427,-0.6314949145278502,0.45625598308841,3
-0.6935301032618622,1.0167287910349572,0.19823922241985126,-2.3384065155603575,1
-1.5057033839032234,-0.6868593377519827,-0.7777411645247343,0.557384813336851,2
-1.5354578708022315,-1.4906593517147486,-0.7943698730542249,-1.861491874871174,0
1.3307097862170054,2.744079653318077,1.5003297093555263,1.8158392147031814,0
-0.27103521980728584,1.7051306758170268,0.14474664330966666,0.7231409013443735,2
0.48077917977683127,0.7197155722509117,0.4493749702485743,-0.04356902214988123,2
-0.20686514532928446,-0.31548298662453433,1.787513075731088,-0.8960751024356746,0
1.0801830085327713,1.143868726844165,1.2807254963671817,-1.1420771415981852,1
2.494277977073355,-0.9771795325725352,0.2611276319676801,-1.0934249853121463,1
-1.019867750502877,0.4946161779525413,-0.696692073123969,0.555409640017054,2
2.6123401667580994,-1.7330708214744281,-2.4740578879644546,-1.6168550160758102,1
0.20434233656557543,-1.6427251933658424,-2.142509459019948,-0.1033802200518128,3
-0.8256084417335503,0.9995555283259189,-0.4141455457308294,-0.6428121974501508,2
0.29788743513002713,0.8988641377380423,2.4504116283425867,2.497230344708912,2
1.7856382415279102,1.190916583655791,0.5832787301374619,1.0050635652808508,3
0.7225942224277722,-0.12663152097156738,1.4040853953903254,0.410984159687953,3
0.4878576860451903,-0.3966349837640535,1.5522583978408342,-0.5136317835931992,3
-2.065397701009676,1.8564238316814454,1.149005271980157,1.1426047309233682,2
0.20292949269009253,-2.4415304858436597,1.5897308764434515,0.8249219349318467,3
-0.030318952453905146,-2.83382286639218,1.7347724551750852,0.7044445739139507,3
0.8783153958857027,1.430458664622379,-0.1836192783819503,0.11795754308486806,1
0.8626202884984474,-1.1043414504850873,-1.1746124051862528,0.16511779153411443,3
1.2728889084959756,-0.5269787389867435,1.0991099053416775,1.0801583642548693,3
-0.37843905167609615,-2.5694361289016854,0.08136325654340398,0.713648977372455,2
-0.3921211798621502,-2.055180802786393,0.6213342676709481,0.8899192688837818,2
-1.929425135495514,-1.855292377353258,-0.23428853768288813,-1.5500290430202392,0
-2.1026985144666774,1.5230585866851214,1.8791130840399297,0.36174597791478036,2
1.1795347820887776,0.7434712474132088,0.6012581002132574,-0.7464052219416439,1
2.7156143186478943,-1.8697749782069635,1.0377967006071587,-2.3813200825390135,1
-1.0089401519279968,3.2891201656777778,0.16606533812464538,-1.993430346423703,1
-2.8614520025350507,-2.6149270458200418,0.0828663958523574,-1.663289818781803,0
0.7766184111537365,-1.5640194605745297,-0.3466141670845484,1.1158013974097127,3
0.3193547656087641,-2.4215704058119005,-0.049741897089053626,1.0553880519857899,3
1.904931593416617,-1.9555248850645692,2.2481487889192775,-0.21598568853876554,1
-0.011608040979126821,2.0619827915510305,0.43395097445024156,-1.12234570875561,3
-1.325291242074801,-2.1435257681536983,1.1277297242861903,1.3291259176403338,2
-2.4447450643453337,-2.3594495967685662,-0.13838135354999767,1.8563369312336016,2
1.3596541553920867,0.15217885234581718,1.244776628096632,0.06210495030431329,3
0.7110429776870606,-0.5528192914746997,0.11641195396601577,-1.1742461488182694,1
0.4593387572810308,1.6087111749291099,1.4398872855182103,-0.8314635009553565,1
-0.6771239786245591,-1.1557409493095936,1.7954943731369084,-1.3395985239922714,0
-2.73745512120042,-2.696084801807393,-2.305664738826902,-2.042073988322098,0
-1.7973997641031745,-1.3146170748733716,0.4952600094154879,-0.5229292071785621,0
0.2562979747737797,2.321318240577526,1.2576686112591695,-1.6386727366415612,0
2.368967248484229,0.9883833877062931,0.8075849239593144,1.8910153458549348,3
-1.291702542274653,0.015572748838500128,-1.7820319335113728,0.2044951859275922,2
0.47435035909716405,-0.6963534063138521,-0.015958883766018332,-0.6455494230557739,3
1.8034746909063424,-2.0616204189665845,0.6956106115812489,-0.42589639328215945,1
0.9311557863892493,-1.2783518579962934,-1.222157339492656,1.1685569797138051,3
-0.4450117885293976,1.350919793301023,-0.3647965767693229,0.1590777734192821,0
-0.1586466918524485,1.4262963553148669,-1.982472562768375,-0.9016063499518194,3
-1.0808666575297288,1.0669195834926635,-2.355944497374858,-0.23137322279458528,2
-1.3775238252825428,-1.2358623661872215,-0.21931982930241561,-0.6883546618852578,0
-0.7174836038593246,-0.9001176959859445,0.9267373253938807,0.7781617847992968,2
1.2286235081494876,-1.1476442544143093,-0.024227368933061523,1.6860921019388093,3
1.5723161537029502,2.0450061204822862,0.2512330119588598,2.2083405910231826,3
2.5628078103258716,0.8936256448649461,-1.4624155485385901,3.9369893328728836,3
0.5570693662346013,-0.9294221013763919,0.3713669445559252,-1.5659170681831438,1
0.39015342561228405,-2.301752093082241,-0.28418180247995545,1.0920333711139305,3
0.021110673897913768,0.24589427010547427,-0.025492919549103925,-1.6996129681448393,1
0.10855904778894021,1.3590176811191292,0.17830374368063184,1.087999001728062,2
-0.06119390285283921,-2.6023270446928315,-0.285094927359115,0.3817123094414484,3
-1.1018815572227945,0.059157208337869305,1.5251265745807796,0.6420599848396857,2
1.0881701756476452,1.4492459515614908,1.3465497246310636,0.37979967166885187,1
0.4994449407739273,-2.1789517395810263,-1.2770888424964317,1.2012590783421626,3
1.789418760583609,0.23830191649713584,-2.141424380507579,1.3870749542040066,3
-0.42874977676563064,0.08694089277555561,-0.5669461908557333,1.560080909762089,2
0.6224199417858824,-0.2611589871988025,-0.053766694333008735,-1.0821547528226507,1
0.8991684445692468,1.3710986773553437,0.23969478784409393,-0.6525822029819548,1
-0.19480748969332828,1.7023837425736874,-0.42825255988548994,-0.7173162031154974,0
-0.8453252008471059,-0.39912794509708727,-0.5496841332342534,-0.7510076756070578,2
0.29185602127316257,-0.2774271200507764,1.0253161611585038,-1.684171601332587,1
-0.32899741819755834,1.5221682240418692,1.292425075783125,0.9039701809119365,2
1.15906526411466,-1.3157703068551898,0.6453302208042182,-0.8847173468143085,1
1.8044655642692056,-0.6357080279709435,-0.6418053182353827,2.4383267872719268,3
1.3867453524436018,0.5372206118200176,1.170220597620757,-0.4247184263840619,1
-1.1966694204319712,0.7622337453940866,-0.5386454694430673,-0.718139344035855,0
-2.1107709306084828,0.08781975487427718,0.12126335802414145,-2.0646476128412967,0
1.2468020637121844,-0.5793687593550919,-1.4230460792172221,1.0777850788667782,3
0.7455472919751418,0.3412484412169874,-0.7583412311437564,0.9273585033317022,3
2.1727860414380533,-2.4075717277982562,0.4825611889620818,-0.021935616520387557,1
0.6661533332695502,1.6011534649146122,0.362589260569042,-1.2974316554187562,1
1.06055088838859,-0.9743613915406321,1.4337367971095676,-0.9409630217385676,1
2.818698506532534,-3.293784119961589,0.14265038915192307,0.3397409009417347,1
0.1235190242133769,0.6141068227244544,-1.2483530380425594,2.089519227758131,3
-2.638512123186067,-1.99512802174435,-0.21308343872988375,-0.8745549944533845,0
-0.03985552124238212,2.9453617666118648,0.4754093819174376,-0.22266321413372858,1
-0.5585113626823919,1.8087453672065654,0.7895503202032383,2.5331589406136352,2
-1.6763404344890862,0.27732868017498014,1.3019190219376138,-0.4318896499597711,0
0.253968625108588,-0.5847472278674349,-0.35835053670454137,0.28099401635383536,2
-1.4197812766664748,1.342638140965762,-1.9387041422770037,0.2686135872046974,2
-1.2442464470865429,0.7283124415035042,-1.160771211879964,0.8311632457187857,2
-1.6232737144014235,-0.21627469393058618,-3.6071748946264046,0.2965824276937883,2
0.5585310046677432,1.5778027064165654,0.9334100008633677,-1.2016207760456816,1
2.931058153892063,-3.0156350644316134,0.5321113181691438,0.71151104179938,1
0.32427845007599254,-1.855224986230506,1.2305269335052258,0.4141598537984772,3
0.9530869503226592,1.2267493802482452,0.47951432823155926,2.1177541869680754,3
1.6479728261153144,-0.042229694851075195,1.1546517705628814,-1.2723156696809823,1
-1.606692778784991,0.32648898331382925,-1.0721820142241734,-0.6899758669144636,0
-1.2165679497558393,-1.135801828490042,-0.5902713340265872,1.1940833198507,2
-0.19809793205674275,1.7810759381062797,-0.5501461915997041,1.6643735738339163,2
1.4285773211761426,-1.3472505045242746,-1.1678413982023934,-0.5545605175288062,1
-2.377016398108955,-1.7822522797727474,0.0665225253030755,-0.266883868733664,0
0.8578699757531163,-0.8982179811100819,1.198383531789622,0.47674053210893164,3
0.6900948052548896,0.6050749095202597,-0.8866216071675556,-2.724266129378821,1
0.7055385908329388,-1.251922049486062,0.6245663879046579,0.6043673250581769,3
-2.250882643993847,-1.0171309314707555,-1.2381189575101388,1.5579989664729323,2
-0.5058873860347022,-3.336895550275156,1.1588407775026668,0.20634068023199503,3
1.0692467179566933,0.34005075985261124,-2.840560632855062,-1.8430092653591765,1
2.174731198180103,-2.564445010655078,1.9665565026222873,-0.12210041855945009,1
0.6052952608466247,1.6840222120573176,0.4416953993581958,0.9707666023530264,3
-1.583972975890615,1.0289445654098897,0.9784581692655566,1.1937653303623215,2
-1.9352603793629637,-1.7730095507475072,0.12858841598827184,-0.7390581426000318,0
0.027270236017140626,-0.06423601329296058,-1.1208694478277765,-0.6568364309341944,0
1.915774968919689,-2.034044687547624,0.5370096037015862,-0.23003241220631976,1
0.642634407837905,-1.1891626573449487,-0.5847864767369589,0.1563508371891611,3
-2.081156205110621,0.137265539356332,-0.17711554751918157,-2.022807173969407,0
-1.5528232040517689,0.6628901848083832,-0.44460339025094886,-2.0706253573495217,0
-0.3043220156545686,1.3503201481719191,0.455180165909086,1.3338188477113513,2
2.508301209583146,-3.1659121978698104,-0.5149679304669637,-0.005322531012004417,1
0.056639619876775904,0.29392309210386713,0.2661607858501292,-1.6874725697787114,1
0.19146967316532404,-1.6161085550599674,1.184672499644397,-0.16883318403148007,3
-0.9333913302525622,-1.1345255400582182,0.4896387206745766,-1.5966711832210114,0
1.7460759772019867,-1.9955588724550726,0.2972364692276424,-0.4925644563075856,1
0.23698316147441123,-0.8649033599263034,1.2995234046464743,-1.0272359951066483,3
-1.7441978875705146,-1.6963356823677098,-0.3331404780608164,-1.5602182711535413,0
-0.361349724836435,-1.2802766063920905,2.9065833704517976,0.4903748122230427,2
0.5513972396886164,2.3390956914705465,1.794810767490443,-0.2971278164499098,0
0.33329353637667136,-2.4671968412033065,1.1218431313696262,1.154925026635544,3
1.1268747037204958,-0.6211629539676502,-1.3905687003401583,0.873410394182208,3
-0.6899732427079648,1.367314924032369,-0.8143992705013836,-1.5467679220618749,0
1.3502062378648507,1.6152228164113094,-3.3175494577189895,1.3419760428641452,3
0.689814508169027,-2.447141348759158,1.284258000388209,-0.03117135337833532,2
-0.931071311351613,-1.069115425870865,-0.006402730529993499,-1.1082227600183707,0
1.3729964107465054,0.818884709034948,-0.821205031863052,-1.0754762476773927,1
-0.6964931658902875,-0.23347030423063186,-0.36632368995036857,1.2450000667292693,2
1.8793495332463461,-2.217682575282822,-1.4522455861262553,-0.4230877094721901,1
-0.22764905566590055,0.5028389239889346,2.0166774007848924,-1.9173976654581133,1
0.7849627119067772,-1.5114151304397265,-0.2747086011511878,1.0880694754469358,3
1.6548972054768891,0.0376844130607672,-0.01832545666005678,-1.490860747533387,1
-0.9063403706961877,1.6983847271453867,1.5200865135505095,-1.0035170256254924,3
-0.9288232217326704,-1.4020656045080724,-0.45935003217961456,1.3377614524068724,2
0.05588440377100912,2.347395666140937,-1.823167539781553,-1.4270096027214811,1
-1.4395782060284978,-1.3402321126976966,-0.9795440931532318,-0.7162455726695987,0
-1.1521171142284727,0.6905355157333226,0.8127448909012507,0.20849710741455074,0
1.8206766283695874,2.2289944789382465,0.8914253424558384,2.6120103719998062,3
-2.2220192185324206,-0.22749968037065327,-1.8960503110971278,-0.9835082422662764,0
-0.12309461738145555,2.302144520970815,-1.3300204427875217,-1.4801989486008433,1
-2.9082110387241755,0.2445043032188754,0.6772195196978157,1.9356791805690694,2
0.8352487907938465,-1.9091183176833482,0.5019812291103523,1.6795414616682536,3
-1.836167875344087,-0.9185933420734487,-0.4644570786391952,1.6707239238071332,2
1.5591876511600642,0.2387026578795426,-0.020650453758078845,-0.5383646422232914,1
